race_id,series,year,race_file,driver_key,race_laps,race_relative_pace,race_relative_time
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4001,503,0.036964306148562665,0.010000000000001563
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4013,477,1.008321949402687,0.1980000000000004
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4023,505,-0.7563346530433847,-0.16199999999999903
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4025,505,-0.257339192651872,-0.06499999999999773
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4030,505,-0.7722323973865116,-0.15600000000000236
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4045,153,0.46593680635131796,0.07200000000000273
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4059,497,0.1531760326346191,0.03300000000000125
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4062,503,0,0
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4065,504,-0.24168316555248026,-0.06049999999999933
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4070,505,-0.16200338373581402,-0.03599999999999781
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4092,281,0.5225889284207017,0.10200000000000031
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4104,473,0.6842015029809415,0.12800000000000367
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4113,503,0.011011553833955636,0.0019999999999988916
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4123,472,-0.0015161380111131909,-2.4999999999941735e-4
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4125,464,0.8175202770760517,0.15550000000000175
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4153,461,-0.12357516179609694,-0.022999999999999687
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4180,505,-0.12350782541698006,-0.027999999999998693
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4184,455,0.47732042426050375,0.08650000000000091
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4224,498,0.1136572519105994,0.025000000000000355
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4228,505,-0.40937665063184886,-0.08800000000000097
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4231,498,-0.058718329461104585,-0.013999999999999346
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4232,184,2.612509575481592,0.49549999999999983
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4269,502,0.0726154570872869,0.0129999999999999
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4272,501,0.021792428604477394,0.006499999999999062
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4326,505,-0.46732125615793985,-0.09500000000000242
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4368,505,-0.4678628826319077,-0.10400000000000276
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4469,284,1.339704491527638,0.2760000000000016
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,4481,445,0.6762082444835043,0.12449999999999761
NASCAR_2026_5604_food_city_500,NASCAR,2026,5604_food_city_500,454,497,0.29479572138101034,0.054999999999999716
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,1361,162,0,0
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,1816,141,0.10690069534087157,0.02949999999999875
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3774,182,0.05897696709023348,0.03675000000000139
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3832,129,-0.093109161253286,-0.0379999999999967
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3859,113,0.02212721210852252,0.011000000000002785
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3873,185,-0.008053771177670633,-0.003999999999997783
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3888,185,-0.023408433612988215,-0.008000000000002672
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,3989,187,0.03158060184064134,0.019499999999993634
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4001,186,-0.013329355596908128,-0.006000000000000227
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4004,108,0.18618796003357868,0.051250000000003126
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4013,168,0.03538577820781122,0.017499999999998295
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4023,113,0.02340843361302148,0.005000000000002558
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4025,111,0.1478819294134604,0.031500000000001194
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4030,112,-0.010956716997180566,-0.0027500000000024727
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4045,186,-0.009917508484408814,-0.00924999999999443
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4059,182,-0.05093756311392828,-0.018750000000004263
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4062,186,0.008768709238444979,0.006000000000000227
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4065,179,0.02990328860328898,0.01999999999999602
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4070,185,0.014141199124025566,0.006000000000000227
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4092,172,3.951287876526892e-4,0.0010000000000012221
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4104,111,-0.15750665136531258,-0.0555000000000021
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4113,180,-7.40140042130739e-4,-2.500000000011937e-4
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4123,120,0.04662530374656704,0.01624999999999943
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4125,184,-0.0036253972348537205,-0.0020000000000024443
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4153,185,-0.003446983446172761,-0.0030000000000001137
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4180,177,0,0
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4184,117,-0.07851832461696209,-0.012500000000002842
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4224,182,0.09582870944256641,0.04574999999999818
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4228,132,-0.07163322879051309,-0.03349999999999653
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4231,186,0.023696976072714197,0.010750000000005144
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4232,125,-0.03240056058748121,-0.015000000000000568
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4269,143,0.049142494804890885,0.016999999999995907
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4272,177,0.01099220131013528,0.006499999999995509
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4326,185,0,0
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4368,117,0.007572435161793398,0.014499999999998181
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4451,144,0.12615727363254875,0.07149999999999679
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4463,134,-0.28872757086711714,-0.08624999999999972
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4469,183,-0.02990328860328898,-0.021000000000000796
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,4481,145,-0.12727079211640235,-0.031500000000001194
NASCAR_2026_5605_jack_link_s_500,NASCAR,2026,5605_jack_link_s_500,454,180,-0.0752397226330052,-0.026749999999996277
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,1361,264,-0.7086780114328888,-0.28974999999999973
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,1816,262,-0.006912809414962764,-0.007500000000002061
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3774,262,0.19074030942047052,0.07474999999999987
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3832,255,0.5554808282551781,0.20349999999999824
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3859,94,-0.050855645117002746,-0.023750000000001492
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3873,261,0.21466557834615288,0.08999999999999986
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3888,262,-0.022449493024971158,-0.008250000000000313
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,3989,264,-0.4386684481201246,-0.1847499999999993
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4001,259,0.08733451594791412,0.03500000000000014
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4013,258,0.4970647694921849,0.2004999999999999
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4023,263,-0.1220891531856618,-0.043000000000002814
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4025,264,-0.05488387194188625,-0.024499999999999744
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4030,166,-0.042164600301703964,-0.019499999999998963
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4045,264,-0.15564203627403045,-0.09250000000000114
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4059,263,0.019180836519786037,0.014500000000012392
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4062,264,-0.6128657388226981,-0.23550000000000004
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4065,263,-0.45979790444299856,-0.19200000000000017
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4070,263,-0.10483415355499302,-0.04100000000000037
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4092,261,-0.061156266990312805,-0.023999999999997357
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4104,155,0.6814803556578595,0.25099999999999767
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4113,264,-0.039018080735434044,-0.010500000000000398
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4123,261,0.25620567461835925,0.10999999999999943
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4125,245,0.8029773699443987,0.3309999999999995
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4153,66,-0.7463286077395216,-0.2524999999999995
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4180,264,-0.033506685895688476,-0.012750000000000483
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4184,264,-0.17977602733727177,-0.07349999999999923
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4224,260,0.27473790769127593,0.11175000000000068
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4228,256,0.0910915529971269,0.021999999999998465
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4231,170,1.2763435156610932,0.6779999999999973
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4232,139,3.2443040551983007,1.4040000000000035
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4269,262,-0.14420953374094042,-0.07499999999999929
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4272,253,0.47415984581933684,0.18150000000000333
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4326,263,-0.22270343164084705,-0.129999999999999
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4368,105,-0.717608422897396,-0.28500000000000014
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4387,247,-0.06841355219544183,-0.018000000000000682
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4469,262,0.16195109156061857,0.06125000000000114
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,4481,263,0.06657486648644033,0.02699999999999747
NASCAR_2026_5606_w_rth_400,NASCAR,2026,5606_w_rth_400,454,263,-0.3080664205879669,-0.1404999999999994
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,1361,269,-0.8466648997231808,-0.31200000000000117
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,1816,270,-0.32892641171329584,-0.14099999999999824
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3774,252,-0.08016361064624383,-0.03500000000000014
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3832,258,1.003448948807083,0.37849999999999895
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3859,261,0.3335652912607218,0.13400000000000034
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3873,268,0.0754844446372773,0.029249999999999332
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3888,268,0.2665849554463232,0.087749999999998
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,3989,268,-0.3595311286952604,-0.1479999999999997
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4001,261,0.10138566536635003,0.030000000000001137
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4013,259,0.8812331586088031,0.34599999999999653
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4023,266,0.007982214819372075,0.003750000000000142
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4025,268,-0.5108092559945026,-0.22000000000000064
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4030,271,-0.6515216219254203,-0.28000000000000114
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4045,267,-0.01327589917070045,-0.0070000000000014495
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4059,267,0.28627335664588005,0.10600000000000165
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4062,268,-0.4453773968609581,-0.1839999999999975
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4065,269,-0.7983436491075501,-0.31899999999999906
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4070,268,-0.023720643683454192,-0.014749999999997598
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4092,268,0.23787040882787958,0.09875000000000078
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4104,264,0.6032634602839164,0.24774999999999636
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4113,266,0.19022956299963484,0.07250000000000156
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4123,261,0.14742556143310256,0.06099999999999994
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4125,249,1.3376305114192983,0.5030000000000001
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4153,266,-0.5269565191139912,-0.2212499999999995
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4180,268,-0.01692865458564631,-0.008749999999999147
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4184,270,-0.1160099907932732,-0.054250000000001464
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4224,263,0.6174821430218763,0.21750000000000114
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4228,268,-0.20481471344166888,-0.10150000000000148
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4231,269,-0.05441760150664912,-0.022999999999999687
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4269,269,-0.12623608394913133,-0.062000000000001165
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4272,256,0.445942986307464,0.17749999999999844
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4326,268,-0.4973003333056175,-0.21100000000000207
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4368,268,-0.16715301294336876,-0.09250000000000114
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4387,269,-0.2532140424472996,-0.10150000000000503
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4469,257,0.7364135312338819,0.2710000000000008
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,4481,262,0.8723975774291064,0.30874999999999986
NASCAR_2026_5607_adventhealth_400,NASCAR,2026,5607_adventhealth_400,454,252,0.3753914234132719,0.12450000000000294
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,1361,200,-0.9424346786848486,-0.2347500000000018
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,1816,200,0,0
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,3774,200,0.09947625618234567,0.028999999999999915
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,3832,200,-0.14375870383170025,-0.035250000000001336
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,3859,137,0.029935423308694916,0.007999999999999119
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,3873,200,-0.20952187232648517,-0.05799999999999983
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,3888,196,0.22799204219245864,0.0519999999999996
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4013,196,0.010531727590382244,0.0027500000000006963
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4023,198,0.09070155603152108,0.025249999999999773
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4025,193,1.1310183493650932,0.29100000000000037
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4030,112,1.6585773159920847,0.3584999999999994
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4045,200,0.0015294209433723658,2.4999999999941735e-4
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4059,200,-0.5460422855403466,-0.1355000000000004
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4065,167,-0.7828797433264475,-0.19550000000000267
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4113,189,1.6801146362206196,0.4035000000000011
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4123,195,0.2733159480136737,0.07949999999999946
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4153,157,0.2419257841665258,0.04749999999999943
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4180,200,-0.15850185447271486,-0.0417500000000004
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4184,199,-0.6388869085575813,-0.1479999999999997
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4224,200,0.0793215616013088,0.022999999999999687
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4228,200,-0.8202880216645254,-0.19874999999999865
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4326,196,-0.08035293488983801,-0.019249999999999545
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4368,125,0.36205029341144923,0.0710000000000015
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4469,194,0.616331495635343,0.15249999999999986
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,4481,199,-0.45524691224063124,-0.11299999999999955
NASCAR_2026_5609_nascar_all_star_race,NASCAR,2026,5609_nascar_all_star_race,454,189,0.28091521886041243,0.06800000000000139
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,1361,371,-0.42819958600466457,-0.2309999999999981
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,1816,369,-0.04748867727567931,-0.03400000000000247
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3774,369,0.12122347707005479,0.0799999999999983
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3832,361,-0.04145405922345474,-0.021500000000003183
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3859,370,-0.042897205710026996,-0.03250000000000064
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3873,317,0.11156334850639262,0.06150000000000233
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3888,371,-0.14199049506149067,-0.08699999999999974
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3984,267,3.1783663603669146,1.3550000000000004
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,3989,343,-0.26037061245240256,-0.13150000000000261
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4001,311,0.06402510448731655,0.030999999999998806
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4013,354,0.464244974767818,0.21100000000000207
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4023,370,-0.2732518580399676,-0.15600000000000058
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4025,347,0.06365790932961515,0.03200000000000003
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4030,371,-0.3835058281581134,-0.19200000000000017
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4045,363,0.28995967199460176,0.15549999999999997
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4059,367,-0.059959245845880256,-0.038999999999997925
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4062,89,-0.008728461090854595,-0.0030000000000001137
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4065,371,-0.48881477085497654,-0.26699999999999946
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4070,325,-0.25321638285965553,-0.14000000000000057
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4092,352,0.23853308250343958,0.11125000000000007
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4104,367,0.029471866430097724,0.034000000000006025
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4113,360,0,0
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4123,351,0.14614584153831633,0.10000000000000142
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4125,331,0.8697166074498878,0.34949999999999903
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4133,353,0.3456888909421154,0.15750000000000242
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4153,369,-0.44087810318395687,-0.23100000000000165
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4180,52,-0.40024928043508845,-0.13299999999999912
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4184,367,0.09259189600656331,0.053999999999998494
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4224,352,0.3241472365260282,0.1374999999999993
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4228,326,-0.4221833118377373,-0.22650000000000148
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4231,362,0.4020841493860882,0.2002499999999987
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4269,351,0.26722341500986974,0.1180000000000021
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4272,369,-0.1859973608525221,-0.1025000000000027
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4284,295,1.8405359424023597,0.7249999999999979
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4326,344,0.141055515223746,0.05825000000000102
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4368,371,-0.47911696522891306,-0.27699999999999747
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4387,360,0.2424538221397025,0.10874999999999879
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4469,370,-0.28827379889839455,-0.1664999999999992
NASCAR_2026_5610_coca_cola_600,NASCAR,2026,5610_coca_cola_600,4481,52,0.1874591344577048,0.056499999999997996
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,1361,295,-0.44802863256417563,-0.21300000000000097
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,1816,190,0,0
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3774,171,-0.11879350871874693,-0.05250000000000199
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3832,297,-0.07461773001256895,-0.03699999999999193
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3859,293,0.02594920129709419,0.009500000000002728
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3873,271,0.22253415244455746,0.07149999999999679
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3888,298,0.10801653725887092,0.05224999999999902
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,3989,280,0.13414784748709113,0.06550000000000011
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,4001,81,0.023554726732827568,0.006499999999999062
NASCAR_2026_5611_cracker_barrel_400,NASCAR,2026,5611_cracker_barrel_400,4013,293,0.2007905106771904,0.09700000000000131
